timestamp,elapsed_seconds,process_name,pid,cpu_percent,memory_rss_mb,memory_percent
2025-12-10T00:31:54.067831,1845.52,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:31:55.375307,1846.83,rq,2850,0.0,11.7,0.15
2025-12-10T00:31:55.375307,1846.83,rq,16167,398.9,4715.11,60.37
2025-12-10T00:31:55.375307,1846.83,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:31:56.683048,1848.14,rq,2850,0.0,11.7,0.15
2025-12-10T00:31:56.683048,1848.14,rq,16167,399.0,4715.11,60.37
2025-12-10T00:31:56.683048,1848.14,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:31:57.991252,1849.45,rq,2850,0.0,11.7,0.15
2025-12-10T00:31:57.991252,1849.45,rq,16167,398.9,4715.11,60.37
2025-12-10T00:31:57.991252,1849.45,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:31:59.298460,1850.75,rq,2850,0.0,11.7,0.15
2025-12-10T00:31:59.298460,1850.75,rq,16167,358.7,4715.11,60.37
2025-12-10T00:31:59.298460,1850.75,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:00.604873,1852.06,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:00.604873,1852.06,rq,16167,408.9,4715.11,60.37
2025-12-10T00:32:00.604873,1852.06,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:01.910539,1853.37,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:01.910539,1853.37,rq,16167,398.7,4715.11,60.37
2025-12-10T00:32:01.910539,1853.37,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:03.217327,1854.67,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:03.217327,1854.67,rq,16167,398.5,4715.11,60.37
2025-12-10T00:32:03.217327,1854.67,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:04.523094,1855.98,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:04.523094,1855.98,rq,16167,408.6,4715.11,60.37
2025-12-10T00:32:04.523094,1855.98,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:05.828885,1857.29,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:05.828885,1857.29,rq,16167,399.0,4715.11,60.37
2025-12-10T00:32:05.828885,1857.29,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:07.133347,1858.59,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:07.133347,1858.59,rq,16167,418.5,4716.74,60.39
2025-12-10T00:32:07.133347,1858.59,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:08.440675,1859.9,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:08.440675,1859.9,rq,16167,398.8,4717.11,60.4
2025-12-10T00:32:08.440675,1859.9,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:09.745049,1861.2,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:09.745049,1861.2,rq,16167,399.1,4717.11,60.4
2025-12-10T00:32:09.745049,1861.2,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:11.051691,1862.51,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:11.051691,1862.51,rq,16167,398.2,4717.24,60.4
2025-12-10T00:32:11.051691,1862.51,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:12.357847,1863.81,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:12.357847,1863.81,rq,16167,398.2,4717.24,60.4
2025-12-10T00:32:12.357847,1863.81,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:13.664201,1865.12,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:13.664201,1865.12,rq,16167,399.2,4717.36,60.4
2025-12-10T00:32:13.664201,1865.12,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:14.970183,1866.43,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:14.970183,1866.43,rq,16167,398.5,4717.36,60.4
2025-12-10T00:32:14.970183,1866.43,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:16.277667,1867.73,rq,2850,0.0,11.7,0.15
2025-12-10T00:32:16.277667,1867.73,rq,16167,99.6,4494.13,57.54
2025-12-10T00:32:16.277667,1867.73,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:17.582411,1869.04,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:17.582411,1869.04,rq,17667,69.7,359.36,4.6
2025-12-10T00:32:17.582411,1869.04,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:18.886445,1870.34,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:18.886445,1870.34,rq,17667,49.9,505.89,6.48
2025-12-10T00:32:18.886445,1870.34,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:20.192840,1871.65,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:20.192840,1871.65,rq,17667,79.9,600.14,7.68
2025-12-10T00:32:20.192840,1871.65,uvicorn,27555,0.0,18.71,0.24
2025-12-10T00:32:21.497045,1872.95,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:21.497045,1872.95,rq,17667,0.0,617.14,7.9
2025-12-10T00:32:21.497045,1872.95,uvicorn,27555,89.8,132.38,1.69
2025-12-10T00:32:22.819422,1874.28,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:22.819422,1874.28,rq,17667,0.0,622.64,7.97
2025-12-10T00:32:22.819422,1874.28,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:24.127638,1875.58,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:24.127638,1875.58,rq,17667,0.0,622.64,7.97
2025-12-10T00:32:24.127638,1875.58,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:25.433101,1876.89,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:25.433101,1876.89,rq,17667,0.0,622.77,7.97
2025-12-10T00:32:25.433101,1876.89,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:26.741618,1878.2,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:26.741618,1878.2,rq,17667,0.0,623.02,7.98
2025-12-10T00:32:26.741618,1878.2,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:28.047603,1879.5,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:28.047603,1879.5,rq,17667,89.8,792.06,10.14
2025-12-10T00:32:28.047603,1879.5,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:29.351883,1880.81,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:29.351883,1880.81,rq,17667,79.8,1712.63,21.93
2025-12-10T00:32:29.351883,1880.81,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:30.656556,1882.11,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:30.656556,1882.11,rq,17667,399.1,3287.13,42.09
2025-12-10T00:32:30.656556,1882.11,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:31.961422,1883.42,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:31.961422,1883.42,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:31.961422,1883.42,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:33.269613,1884.73,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:33.269613,1884.73,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:33.269613,1884.73,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:34.576929,1886.03,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:34.576929,1886.03,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:34.576929,1886.03,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:35.885100,1887.34,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:35.885100,1887.34,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:35.885100,1887.34,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:37.193822,1888.65,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:37.193822,1888.65,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:37.193822,1888.65,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:38.501650,1889.96,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:38.501650,1889.96,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:38.501650,1889.96,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:39.811201,1891.27,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:39.811201,1891.27,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:39.811201,1891.27,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:41.115744,1892.57,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:41.115744,1892.57,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:41.115744,1892.57,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:42.424011,1893.88,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:42.424011,1893.88,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:42.424011,1893.88,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:43.732238,1895.19,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:43.732238,1895.19,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:43.732238,1895.19,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:45.040702,1896.5,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:45.040702,1896.5,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:45.040702,1896.5,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:46.349522,1897.81,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:46.349522,1897.81,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:46.349522,1897.81,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:47.658646,1899.11,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:47.658646,1899.11,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:47.658646,1899.11,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:48.967160,1900.42,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:48.967160,1900.42,rq,17667,0.0,3590.75,45.98
2025-12-10T00:32:48.967160,1900.42,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:50.276309,1901.73,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:50.276309,1901.73,rq,17667,99.8,3639.55,46.6
2025-12-10T00:32:50.276309,1901.73,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:51.580763,1903.04,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:51.580763,1903.04,rq,17667,89.8,4556.05,58.33
2025-12-10T00:32:51.580763,1903.04,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:52.884879,1904.34,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:52.884879,1904.34,rq,17667,99.7,4584.3,58.7
2025-12-10T00:32:52.884879,1904.34,uvicorn,27555,0.0,20.18,0.26
2025-12-10T00:32:54.189648,1905.65,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:54.189648,1905.65,rq,17667,99.7,4600.3,58.9
2025-12-10T00:32:54.189648,1905.65,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:32:55.494047,1906.95,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:55.494047,1906.95,rq,17667,99.8,4604.55,58.96
2025-12-10T00:32:55.494047,1906.95,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:32:56.798657,1908.25,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:56.798657,1908.25,rq,17667,99.8,4608.42,59.01
2025-12-10T00:32:56.798657,1908.25,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:32:58.103135,1909.56,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:58.103135,1909.56,rq,17667,99.7,4612.42,59.06
2025-12-10T00:32:58.103135,1909.56,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:32:59.407453,1910.86,rq,2850,0.0,12.33,0.16
2025-12-10T00:32:59.407453,1910.86,rq,17667,99.7,4616.55,59.11
2025-12-10T00:32:59.407453,1910.86,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:00.712135,1912.17,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:00.712135,1912.17,rq,17667,99.7,4620.42,59.16
2025-12-10T00:33:00.712135,1912.17,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:02.016701,1913.47,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:02.016701,1913.47,rq,17667,99.7,4624.17,59.21
2025-12-10T00:33:02.016701,1913.47,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:03.321325,1914.78,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:03.321325,1914.78,rq,17667,99.6,4627.92,59.25
2025-12-10T00:33:03.321325,1914.78,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:04.626423,1916.08,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:04.626423,1916.08,rq,17667,99.7,4631.42,59.3
2025-12-10T00:33:04.626423,1916.08,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:05.930454,1917.39,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:05.930454,1917.39,rq,17667,109.6,4635.3,59.35
2025-12-10T00:33:05.930454,1917.39,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:07.237833,1918.69,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:07.237833,1918.69,rq,17667,99.7,4638.67,59.39
2025-12-10T00:33:07.237833,1918.69,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:08.542402,1920.0,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:08.542402,1920.0,rq,17667,99.6,4641.92,59.43
2025-12-10T00:33:08.542402,1920.0,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:09.846954,1921.3,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:09.846954,1921.3,rq,17667,99.6,4645.05,59.47
2025-12-10T00:33:09.846954,1921.3,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:11.151447,1922.61,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:11.151447,1922.61,rq,17667,99.6,4648.3,59.52
2025-12-10T00:33:11.151447,1922.61,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:12.455486,1923.91,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:12.455486,1923.91,rq,17667,99.8,4651.67,59.56
2025-12-10T00:33:12.455486,1923.91,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:13.759933,1925.22,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:13.759933,1925.22,rq,17667,99.7,4654.92,59.6
2025-12-10T00:33:13.759933,1925.22,uvicorn,27555,10.0,19.8,0.25
2025-12-10T00:33:15.064460,1926.52,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:15.064460,1926.52,rq,17667,99.6,4659.55,59.66
2025-12-10T00:33:15.064460,1926.52,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:16.369029,1927.83,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:16.369029,1927.83,rq,17667,99.8,4664.92,59.73
2025-12-10T00:33:16.369029,1927.83,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:17.673425,1929.13,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:17.673425,1929.13,rq,17667,99.6,4669.92,59.79
2025-12-10T00:33:17.673425,1929.13,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:18.978137,1930.43,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:18.978137,1930.43,rq,17667,99.7,4675.17,59.86
2025-12-10T00:33:18.978137,1930.43,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:20.282422,1931.74,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:20.282422,1931.74,rq,17667,99.7,4680.8,59.93
2025-12-10T00:33:20.282422,1931.74,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:21.586693,1933.04,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:21.586693,1933.04,rq,17667,99.8,4686.05,60.0
2025-12-10T00:33:21.586693,1933.04,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:22.890398,1934.35,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:22.890398,1934.35,rq,17667,99.8,4691.3,60.07
2025-12-10T00:33:22.890398,1934.35,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:24.194723,1935.65,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:24.194723,1935.65,rq,17667,99.7,4696.55,60.13
2025-12-10T00:33:24.194723,1935.65,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:25.499162,1936.96,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:25.499162,1936.96,rq,17667,99.8,4701.8,60.2
2025-12-10T00:33:25.499162,1936.96,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:26.802414,1938.26,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:26.802414,1938.26,rq,17667,99.8,4706.92,60.27
2025-12-10T00:33:26.802414,1938.26,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:28.106914,1939.56,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:28.106914,1939.56,rq,17667,99.8,4712.17,60.33
2025-12-10T00:33:28.106914,1939.56,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:29.411231,1940.87,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:29.411231,1940.87,rq,17667,99.7,4717.3,60.4
2025-12-10T00:33:29.411231,1940.87,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:30.715725,1942.17,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:30.715725,1942.17,rq,17667,99.8,4722.3,60.46
2025-12-10T00:33:30.715725,1942.17,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:32.020576,1943.48,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:32.020576,1943.48,rq,17667,99.7,4727.67,60.53
2025-12-10T00:33:32.020576,1943.48,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:33.324776,1944.78,rq,2850,0.0,12.33,0.16
2025-12-10T00:33:33.324776,1944.78,rq,17667,99.6,4732.55,60.59
2025-12-10T00:33:33.324776,1944.78,uvicorn,27555,0.0,19.8,0.25
2025-12-10T00:33:34.629250,1946.09,rq,2850,0.0,12.2,0.16
2025-12-10T00:33:34.629250,1946.09,rq,17667,49.9,5350.55,68.51
2025-12-10T00:33:34.629250,1946.09,uvicorn,27555,0.0,19.05,0.24
2025-12-10T00:33:35.943990,1947.4,rq,2850,0.0,10.33,0.13
2025-12-10T00:33:35.943990,1947.4,rq,17667,89.8,4452.22,57.01
2025-12-10T00:33:35.943990,1947.4,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:37.252064,1948.71,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:37.252064,1948.71,rq,18068,29.9,36.07,0.46
2025-12-10T00:33:37.252064,1948.71,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:38.557873,1950.01,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:38.557873,1950.01,rq,18068,59.9,467.19,5.98
2025-12-10T00:33:38.557873,1950.01,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:39.861957,1951.32,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:39.861957,1951.32,rq,18068,49.9,574.94,7.36
2025-12-10T00:33:39.861957,1951.32,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:41.166058,1952.62,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:41.166058,1952.62,rq,18068,99.8,607.48,7.78
2025-12-10T00:33:41.166058,1952.62,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:42.470256,1953.93,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:42.470256,1953.93,rq,18068,0.0,622.1,7.97
2025-12-10T00:33:42.470256,1953.93,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:43.777635,1955.23,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:43.777635,1955.23,rq,18068,0.0,622.73,7.97
2025-12-10T00:33:43.777635,1955.23,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:45.083059,1956.54,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:45.083059,1956.54,rq,18068,99.8,757.15,9.69
2025-12-10T00:33:45.083059,1956.54,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:46.387280,1957.84,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:46.387280,1957.84,rq,18068,149.5,1681.41,21.53
2025-12-10T00:33:46.387280,1957.84,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:47.691721,1959.15,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:47.691721,1959.15,rq,18068,399.2,3329.41,42.63
2025-12-10T00:33:47.691721,1959.15,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:48.996285,1960.45,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:48.996285,1960.45,rq,18068,0.0,3589.79,45.96
2025-12-10T00:33:48.996285,1960.45,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:50.302012,1961.76,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:50.302012,1961.76,rq,18068,0.0,3589.79,45.96
2025-12-10T00:33:50.302012,1961.76,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:51.608929,1963.07,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:51.608929,1963.07,rq,18068,0.0,3589.79,45.96
2025-12-10T00:33:51.608929,1963.07,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:52.918866,1964.38,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:52.918866,1964.38,rq,18068,10.0,3589.79,45.96
2025-12-10T00:33:52.918866,1964.38,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:54.227011,1965.68,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:54.227011,1965.68,rq,18068,0.0,3589.79,45.96
2025-12-10T00:33:54.227011,1965.68,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:55.534341,1966.99,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:55.534341,1966.99,rq,18068,49.9,3589.79,45.96
2025-12-10T00:33:55.534341,1966.99,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:56.841581,1968.3,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:56.841581,1968.3,rq,18068,109.8,4550.36,58.26
2025-12-10T00:33:56.841581,1968.3,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:58.145994,1969.6,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:58.145994,1969.6,rq,18068,99.8,4574.98,58.58
2025-12-10T00:33:58.145994,1969.6,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:33:59.450647,1970.91,rq,2850,0.0,13.08,0.17
2025-12-10T00:33:59.450647,1970.91,rq,18068,99.8,4598.11,58.87
2025-12-10T00:33:59.450647,1970.91,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:00.755010,1972.21,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:00.755010,1972.21,rq,18068,99.8,4602.36,58.93
2025-12-10T00:34:00.755010,1972.21,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:02.058628,1973.51,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:02.058628,1973.51,rq,18068,99.8,4606.48,58.98
2025-12-10T00:34:02.058628,1973.51,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:03.363345,1974.82,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:03.363345,1974.82,rq,18068,99.7,4610.36,59.03
2025-12-10T00:34:03.363345,1974.82,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:04.669152,1976.13,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:04.669152,1976.13,rq,18068,99.7,4614.48,59.08
2025-12-10T00:34:04.669152,1976.13,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:05.973583,1977.43,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:05.973583,1977.43,rq,18068,99.7,4618.36,59.13
2025-12-10T00:34:05.973583,1977.43,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:07.278123,1978.73,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:07.278123,1978.73,rq,18068,99.8,4622.23,59.18
2025-12-10T00:34:07.278123,1978.73,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:08.582684,1980.04,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:08.582684,1980.04,rq,18068,99.8,4626.11,59.23
2025-12-10T00:34:08.582684,1980.04,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:09.887228,1981.34,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:09.887228,1981.34,rq,18068,99.7,4629.61,59.28
2025-12-10T00:34:09.887228,1981.34,uvicorn,27555,10.0,20.8,0.27
2025-12-10T00:34:11.190653,1982.65,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:11.190653,1982.65,rq,18068,99.7,4633.61,59.33
2025-12-10T00:34:11.190653,1982.65,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:12.495183,1983.95,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:12.495183,1983.95,rq,18068,99.7,4636.98,59.37
2025-12-10T00:34:12.495183,1983.95,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:13.799843,1985.26,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:13.799843,1985.26,rq,18068,99.7,4640.23,59.41
2025-12-10T00:34:13.799843,1985.26,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:15.104290,1986.56,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:15.104290,1986.56,rq,18068,99.8,4643.48,59.45
2025-12-10T00:34:15.104290,1986.56,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:16.408654,1987.86,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:16.408654,1987.86,rq,18068,99.6,4646.73,59.5
2025-12-10T00:34:16.408654,1987.86,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:17.712778,1989.17,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:17.712778,1989.17,rq,18068,99.7,4649.98,59.54
2025-12-10T00:34:17.712778,1989.17,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:19.017342,1990.47,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:19.017342,1990.47,rq,18068,99.8,4653.36,59.58
2025-12-10T00:34:19.017342,1990.47,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:20.321776,1991.78,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:20.321776,1991.78,rq,18068,99.7,4657.36,59.63
2025-12-10T00:34:20.321776,1991.78,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:21.626321,1993.08,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:21.626321,1993.08,rq,18068,99.7,4662.73,59.7
2025-12-10T00:34:21.626321,1993.08,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:22.930890,1994.39,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:22.930890,1994.39,rq,18068,99.7,4667.73,59.76
2025-12-10T00:34:22.930890,1994.39,uvicorn,27555,0.0,20.8,0.27
2025-12-10T00:34:24.234525,1995.69,rq,2850,0.0,13.08,0.17
2025-12-10T00:34:24.234525,1995.69,rq,18068,99.8,4672.98,59.83
2025-12-10T00:34:24.234525,1995.69,uvicorn,27555,0.0,20.8,0.27
